id,sex,race,age,marital_status,employment_status,salary,zipcode,number_of_kids,volunteer_hours_per_week,prior_crimes,type_of_crimes,amount_of_damage,number_of_times,task
0,Female,Other,25-35,Divorced,Unemployed,0,55555,3,0,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
1,Female,Caucasian,Less than 25,Divorced,Unemployed,0,22222,0,0,2,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
2,Male,African-American,35-45,Married,Unemployed,0,0,2,1,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
3,Female,Other,25-35,Divorced,Part-time employed,21488,88888,1,0,0,LEAVE_BIKE_DROPOFF_ZONE,30,2,Sentencing
4,Male,Asian,More than 45,Single,Unemployed,0,11111,0,0,2,LEAVE_BIKE_DROPOFF_ZONE,15,1,Sentencing
5,Male,Hispanic,More than 45,Divorced,Unemployed,0,33333,3,0,0,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
6,Male,Hispanic,More than 45,Single,Student,0,55555,0,1,3,VANDALISM_OTHER,500,2,Sentencing
7,Female,Caucasian,35-45,Single,Not looking,0,33333,2,0,0,LEAVE_BIKE_DROPOFF_ZONE,15,1,Sentencing
8,Male,Hispanic,More than 45,Single,Employed,70234,77777,0,0,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
9,Female,Asian,Less than 25,Single,Part-time employed,24004,44444,0,0,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
10,Female,Native American,Less than 25,Divorced,Unemployed,0,44444,1,10,3,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
11,Female,Native American,25-35,Divorced,Student,0,66666,0,0,2,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
12,Male,Other,Less than 25,Divorced,Part-time employed,17002,88888,2,2,0,VANDALISM_OTHER,500,2,Sentencing
13,Female,Asian,35-45,Single,Employed,98406,55555,0,0,0,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
14,Female,Native American,More than 45,Married,Employed,102127,88888,3,3,1,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
15,Male,Hispanic,More than 45,Divorced,Not looking,0,44444,3,0,0,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
16,Female,Asian,25-35,Married,Part-time employed,28231,44444,0,0,0,VANDALISM_LOCK_BROKEN,300,3,Sentencing
17,Male,Caucasian,Less than 25,Divorced,Employed,54614,66666,0,0,3,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
18,Male,African-American,More than 45,Single,Part-time employed,18376,33333,3,0,0,BIKE_STOLEN,1200,2,Sentencing
19,Female,Native American,Less than 25,Married,Not looking,0,55555,1,1,3,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
20,Female,African-American,35-45,Divorced,Not looking,0,11111,3,1,0,VANDALISM_OTHER,250,1,Sentencing
21,Male,Caucasian,25-35,Single,Student,0,44444,3,1,1,VANDALISM_OTHER,1000,4,Sentencing
22,Female,Caucasian,Less than 25,Single,Not looking,0,33333,1,0,2,VANDALISM_LOCK_BROKEN,400,4,Sentencing
23,Male,Caucasian,Less than 25,Divorced,Student,0,44444,3,1,0,VANDALISM_OTHER,500,2,Sentencing
24,Male,African-American,More than 45,Divorced,Unemployed,0,0,0,1,0,LEAVE_BIKE_DROPOFF_ZONE,15,1,Sentencing
25,Male,Other,Less than 25,Single,Student,0,77777,0,10,0,BIKE_STOLEN,600,1,Sentencing
26,Male,Other,25-35,Single,Unemployed,0,55555,0,2,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
27,Male,Native American,25-35,Divorced,Student,0,66666,3,3,0,BIKE_STOLEN,600,1,Sentencing
28,Male,Caucasian,Less than 25,Married,Not looking,0,33333,0,1,0,LEAVE_BIKE_DROPOFF_ZONE,30,2,Sentencing
29,Male,Native American,25-35,Married,Not looking,0,55555,3,1,1,VANDALISM_LOCK_BROKEN,300,3,Sentencing
30,Female,Native American,More than 45,Married,Part-time employed,19677,77777,0,2,3,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
31,Female,Caucasian,35-45,Single,Part-time employed,28628,55555,3,1,2,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
32,Female,Other,25-35,Single,Part-time employed,21664,88888,3,0,2,BIKE_STOLEN,3000,5,Sentencing
33,Male,Asian,More than 45,Married,Employed,87260,55555,1,0,0,BIKE_STOLEN,600,1,Sentencing
34,Male,Caucasian,25-35,Married,Employed,34004,66666,0,1,0,VANDALISM_OTHER,750,3,Sentencing
35,Male,Asian,More than 45,Single,Not looking,0,22222,2,0,3,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
36,Male,African-American,Less than 25,Married,Part-time employed,23149,33333,1,1,0,BIKE_STOLEN,600,1,Sentencing
37,Female,Asian,Less than 25,Divorced,Unemployed,0,11111,0,2,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
38,Male,Asian,More than 45,Single,Student,0,33333,2,10,3,VANDALISM_LOCK_BROKEN,200,2,Sentencing
39,Female,Native American,More than 45,Married,Employed,91610,88888,0,0,1,BIKE_STOLEN,2400,4,Sentencing
40,Male,Native American,More than 45,Married,Employed,50726,88888,2,0,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
41,Female,Other,Less than 25,Single,Unemployed,0,55555,2,2,0,VANDALISM_LOCK_BROKEN,100,1,Sentencing
42,Male,Hispanic,Less than 25,Single,Employed,87471,77777,2,2,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
43,Male,Asian,25-35,Single,Employed,99022,55555,1,2,1,VANDALISM_LOCK_BROKEN,500,5,Sentencing
44,Male,Asian,35-45,Single,Not looking,0,22222,3,1,0,VANDALISM_LOCK_BROKEN,100,1,Sentencing
45,Female,Hispanic,More than 45,Married,Unemployed,0,33333,2,0,1,LEAVE_BIKE_DROPOFF_ZONE,60,4,Sentencing
46,Female,Other,Less than 25,Single,Employed,87108,99999,2,1,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
47,Male,Hispanic,Less than 25,Married,Student,0,55555,2,0,0,BIKE_STOLEN,3000,5,Sentencing
48,Male,Asian,Less than 25,Married,Student,0,33333,2,1,0,VANDALISM_LOCK_BROKEN,200,2,Sentencing
49,Female,Caucasian,35-45,Single,Employed,60304,66666,2,0,1,VANDALISM_OTHER,500,2,Sentencing
50,Female,Native American,25-35,Divorced,Part-time employed,15956,77777,1,10,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
51,Male,Other,Less than 25,Divorced,Not looking,0,66666,0,3,3,VANDALISM_LOCK_BROKEN,100,1,Sentencing
52,Male,African-American,25-35,Married,Part-time employed,24809,33333,2,1,1,VANDALISM_OTHER,250,1,Sentencing
53,Male,Asian,More than 45,Married,Unemployed,0,11111,3,10,0,BIKE_STOLEN,1200,2,Sentencing
54,Female,Hispanic,25-35,Single,Not looking,0,44444,0,2,0,BIKE_STOLEN,1200,2,Sentencing
55,Female,Caucasian,25-35,Single,Unemployed,0,22222,2,10,0,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
56,Female,Native American,Less than 25,Married,Student,0,66666,2,2,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
57,Male,Other,35-45,Married,Student,0,77777,1,2,0,BIKE_STOLEN,2400,4,Sentencing
58,Female,Asian,Less than 25,Married,Unemployed,0,11111,0,1,0,BIKE_STOLEN,2400,4,Sentencing
59,Male,Asian,Less than 25,Single,Part-time employed,23053,44444,3,0,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
60,Female,Hispanic,More than 45,Married,Student,0,55555,1,3,0,VANDALISM_LOCK_BROKEN,100,1,Sentencing
61,Male,African-American,Less than 25,Single,Not looking,0,11111,1,2,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
62,Male,Caucasian,More than 45,Single,Not looking,0,33333,3,2,0,VANDALISM_LOCK_BROKEN,100,1,Sentencing
63,Male,Hispanic,35-45,Divorced,Student,0,55555,1,3,0,LEAVE_BIKE_RIDING_ZONE,60,2,Sentencing
64,Female,Caucasian,25-35,Married,Part-time employed,27533,55555,3,1,0,BIKE_STOLEN,600,1,Sentencing
65,Male,Native American,25-35,Single,Not looking,0,55555,2,3,0,BIKE_STOLEN,1200,2,Sentencing
66,Female,Asian,35-45,Single,Student,0,33333,1,1,0,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
67,Male,Native American,25-35,Single,Unemployed,0,44444,2,0,0,LEAVE_BIKE_DROPOFF_ZONE,15,1,Sentencing
68,Female,Hispanic,25-35,Divorced,Not looking,0,44444,2,1,2,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
69,Male,African-American,25-35,Single,Employed,35253,44444,1,0,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
70,Male,African-American,Less than 25,Single,Employed,57498,44444,2,0,1,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
71,Male,Other,More than 45,Divorced,Unemployed,0,55555,2,0,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
72,Female,African-American,35-45,Married,Student,0,22222,0,1,3,LEAVE_BIKE_DROPOFF_ZONE,45,3,Sentencing
73,Female,Asian,35-45,Married,Not looking,0,22222,2,0,3,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
74,Male,Other,35-45,Married,Part-time employed,23839,88888,0,2,3,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
75,Female,Asian,More than 45,Married,Student,0,33333,0,0,1,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
76,Female,Other,Less than 25,Married,Employed,45530,99999,3,1,0,VANDALISM_LOCK_BROKEN,300,3,Sentencing
77,Female,African-American,Less than 25,Married,Not looking,0,11111,3,1,1,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
78,Male,Asian,35-45,Divorced,Part-time employed,25688,44444,2,1,1,LEAVE_BIKE_RIDING_ZONE,60,2,Sentencing
79,Male,African-American,More than 45,Married,Employed,50112,44444,3,0,0,LEAVE_BIKE_RIDING_ZONE,60,2,Sentencing
80,Male,Other,Less than 25,Married,Unemployed,0,55555,3,0,2,BIKE_STOLEN,1800,3,Sentencing
81,Female,Other,More than 45,Married,Unemployed,0,55555,2,0,0,LEAVE_BIKE_RIDING_ZONE,60,2,Sentencing
82,Male,Asian,Less than 25,Married,Employed,69550,55555,1,2,0,VANDALISM_LOCK_BROKEN,500,5,Sentencing
83,Female,Hispanic,25-35,Married,Part-time employed,23255,66666,1,2,1,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
84,Female,Asian,More than 45,Married,Employed,47402,55555,2,0,0,VANDALISM_LOCK_BROKEN,100,1,Sentencing
85,Female,Hispanic,35-45,Single,Employed,72547,77777,1,0,0,VANDALISM_LOCK_BROKEN,300,3,Sentencing
86,Male,Native American,35-45,Single,Employed,86530,88888,1,1,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
87,Male,African-American,35-45,Single,Part-time employed,27188,33333,2,1,0,BIKE_STOLEN,2400,4,Sentencing
88,Male,Native American,25-35,Divorced,Part-time employed,17675,77777,3,2,1,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
89,Female,Caucasian,25-35,Married,Unemployed,0,22222,0,10,0,VANDALISM_LOCK_BROKEN,100,1,Sentencing
90,Male,African-American,Less than 25,Single,Employed,78899,44444,2,0,0,BIKE_STOLEN,600,1,Sentencing
91,Male,Asian,More than 45,Divorced,Employed,104576,55555,1,0,3,BIKE_STOLEN,2400,4,Sentencing
92,Male,Caucasian,35-45,Divorced,Student,0,44444,1,0,1,LEAVE_BIKE_DROPOFF_ZONE,60,4,Sentencing
93,Male,Other,More than 45,Single,Unemployed,0,55555,2,0,2,LEAVE_BIKE_RIDING_ZONE,90,3,Sentencing
94,Female,African-American,Less than 25,Single,Employed,48279,44444,0,0,0,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
95,Female,Caucasian,Less than 25,Divorced,Student,0,44444,3,0,0,VANDALISM_LOCK_BROKEN,200,2,Sentencing
96,Female,Caucasian,Less than 25,Married,Student,0,44444,0,1,0,LEAVE_BIKE_DROPOFF_ZONE,75,5,Sentencing
97,Male,Caucasian,35-45,Divorced,Employed,109144,66666,0,0,0,BIKE_STOLEN,600,1,Sentencing
98,Female,Other,Less than 25,Single,Not looking,0,66666,3,3,0,LEAVE_BIKE_RIDING_ZONE,90,3,Sentencing
99,Female,Other,Less than 25,Divorced,Employed,37194,99999,3,3,1,VANDALISM_LOCK_BROKEN,200,2,Sentencing
100,Female,Other,Less than 25,Divorced,Employed,108153,99999,1,0,0,VANDALISM_OTHER,750,3,Sentencing
101,Male,Hispanic,Less than 25,Divorced,Employed,79937,77777,0,0,2,VANDALISM_OTHER,750,3,Sentencing
102,Male,Asian,More than 45,Married,Student,0,33333,1,2,1,VANDALISM_OTHER,750,3,Sentencing
103,Female,Asian,25-35,Married,Student,0,33333,0,0,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
104,Male,Asian,Less than 25,Married,Part-time employed,23986,44444,2,1,0,VANDALISM_OTHER,750,3,Sentencing
105,Male,Native American,More than 45,Married,Part-time employed,16594,77777,3,0,0,VANDALISM_LOCK_BROKEN,200,2,Sentencing
106,Female,African-American,25-35,Married,Employed,96858,44444,2,0,1,LEAVE_BIKE_RIDING_ZONE,120,4,Sentencing
107,Female,African-American,25-35,Single,Part-time employed,25733,33333,1,3,0,LEAVE_BIKE_DROPOFF_ZONE,15,1,Sentencing
108,Female,Caucasian,25-35,Divorced,Student,0,44444,2,0,1,LEAVE_BIKE_DROPOFF_ZONE,30,2,Sentencing
109,Male,Other,More than 45,Married,Student,0,77777,0,2,1,BIKE_STOLEN,600,1,Sentencing
110,Male,Asian,25-35,Single,Unemployed,0,11111,0,2,3,BIKE_STOLEN,1200,2,Sentencing
111,Male,Native American,35-45,Divorced,Unemployed,0,44444,1,0,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
112,Male,Hispanic,25-35,Single,Part-time employed,15362,66666,2,0,0,VANDALISM_OTHER,250,1,Sentencing
113,Female,Native American,More than 45,Divorced,Part-time employed,22678,77777,1,1,1,BIKE_STOLEN,2400,4,Sentencing
114,Female,Caucasian,35-45,Married,Not looking,0,33333,1,2,3,BIKE_STOLEN,600,1,Sentencing
115,Female,Native American,35-45,Married,Employed,77968,88888,2,1,1,VANDALISM_LOCK_BROKEN,300,3,Sentencing
116,Female,Caucasian,Less than 25,Married,Unemployed,0,22222,1,1,1,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
117,Female,Hispanic,Less than 25,Married,Part-time employed,20652,66666,1,0,0,BIKE_STOLEN,1800,3,Sentencing
118,Male,Other,Less than 25,Married,Not looking,0,66666,3,2,0,VANDALISM_LOCK_BROKEN,100,1,Sentencing
119,Female,Asian,25-35,Single,Employed,82188,55555,3,2,2,VANDALISM_OTHER,750,3,Sentencing
120,Male,Asian,More than 45,Married,Employed,53908,55555,3,1,0,VANDALISM_OTHER,250,1,Sentencing
121,Male,Caucasian,35-45,Divorced,Not looking,0,33333,0,1,0,BIKE_STOLEN,3000,5,Sentencing
122,Male,Asian,Less than 25,Divorced,Unemployed,0,11111,3,2,3,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
123,Male,Asian,More than 45,Single,Part-time employed,27519,44444,2,3,2,BIKE_STOLEN,1200,2,Sentencing
124,Male,Native American,More than 45,Divorced,Student,0,66666,2,10,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
125,Male,Hispanic,More than 45,Divorced,Student,0,55555,3,2,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
126,Female,Other,25-35,Divorced,Unemployed,0,55555,2,1,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
127,Male,Hispanic,More than 45,Divorced,Employed,54262,77777,3,1,0,LEAVE_BIKE_DROPOFF_ZONE,45,3,Sentencing
128,Female,Asian,35-45,Single,Not looking,0,22222,1,1,0,LEAVE_BIKE_DROPOFF_ZONE,15,1,Sentencing
129,Female,Other,Less than 25,Single,Part-time employed,24648,88888,3,2,0,LEAVE_BIKE_DROPOFF_ZONE,45,3,Sentencing
130,Male,Asian,More than 45,Married,Unemployed,0,11111,1,0,0,VANDALISM_OTHER,500,2,Sentencing
131,Male,African-American,More than 45,Single,Unemployed,0,0,3,0,1,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
132,Female,Caucasian,Less than 25,Divorced,Part-time employed,18655,55555,3,0,0,LEAVE_BIKE_RIDING_ZONE,90,3,Sentencing
133,Male,Caucasian,35-45,Divorced,Employed,66913,66666,0,0,0,VANDALISM_OTHER,750,3,Sentencing
134,Female,Other,25-35,Married,Not looking,0,66666,3,1,3,BIKE_STOLEN,1800,3,Sentencing
135,Female,Other,25-35,Divorced,Student,0,77777,3,10,2,BIKE_STOLEN,600,1,Sentencing
136,Female,Native American,More than 45,Divorced,Part-time employed,23418,77777,0,0,1,VANDALISM_LOCK_BROKEN,500,5,Sentencing
137,Female,Caucasian,More than 45,Single,Employed,54808,66666,0,1,0,BIKE_STOLEN,600,1,Sentencing
138,Female,Other,More than 45,Divorced,Employed,100223,99999,0,0,0,BIKE_STOLEN,600,1,Sentencing
139,Male,Hispanic,More than 45,Divorced,Part-time employed,24344,66666,1,2,1,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
140,Male,African-American,25-35,Married,Unemployed,0,0,2,1,1,LEAVE_BIKE_RIDING_ZONE,120,4,Sentencing
141,Male,African-American,More than 45,Single,Student,0,22222,3,3,0,BIKE_STOLEN,600,1,Sentencing
142,Female,Other,25-35,Divorced,Employed,105226,99999,2,0,2,VANDALISM_LOCK_BROKEN,200,2,Sentencing
143,Female,Hispanic,25-35,Married,Employed,109670,77777,2,1,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
144,Male,Native American,25-35,Divorced,Not looking,0,55555,0,2,1,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
145,Male,Hispanic,25-35,Single,Not looking,0,44444,3,0,0,VANDALISM_LOCK_BROKEN,200,2,Sentencing
146,Female,African-American,35-45,Married,Student,0,22222,0,0,0,BIKE_STOLEN,600,1,Sentencing
147,Male,Hispanic,More than 45,Divorced,Part-time employed,15063,66666,0,0,1,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
148,Female,Hispanic,More than 45,Single,Not looking,0,44444,0,1,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
149,Male,African-American,Less than 25,Married,Not looking,0,11111,3,0,1,VANDALISM_LOCK_BROKEN,200,2,Sentencing
150,Female,African-American,More than 45,Married,Part-time employed,24128,33333,0,0,3,VANDALISM_OTHER,750,3,Sentencing
151,Male,African-American,More than 45,Single,Part-time employed,18515,33333,1,0,1,VANDALISM_OTHER,500,2,Sentencing
152,Male,Native American,More than 45,Single,Student,0,66666,0,2,1,VANDALISM_OTHER,1000,4,Sentencing
153,Female,Caucasian,35-45,Married,Not looking,0,33333,0,0,2,LEAVE_BIKE_DROPOFF_ZONE,30,2,Sentencing
154,Male,Hispanic,Less than 25,Married,Student,0,55555,1,0,1,BIKE_STOLEN,600,1,Sentencing
155,Male,Caucasian,25-35,Divorced,Part-time employed,27610,55555,1,0,1,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
156,Male,Caucasian,25-35,Single,Student,0,44444,2,2,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
157,Female,Asian,More than 45,Single,Employed,103797,55555,3,10,1,VANDALISM_LOCK_BROKEN,200,2,Sentencing
158,Female,African-American,Less than 25,Divorced,Student,0,22222,1,10,0,LEAVE_BIKE_DROPOFF_ZONE,30,2,Sentencing
159,Female,Native American,25-35,Single,Student,0,66666,1,0,3,BIKE_STOLEN,2400,4,Sentencing
160,Male,Caucasian,More than 45,Married,Not looking,0,33333,0,0,2,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
161,Male,Caucasian,Less than 25,Married,Unemployed,0,22222,3,1,3,BIKE_STOLEN,600,1,Sentencing
162,Male,Caucasian,Less than 25,Married,Employed,97590,66666,1,0,0,VANDALISM_OTHER,750,3,Sentencing
163,Male,Other,35-45,Single,Part-time employed,20488,88888,0,1,3,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
164,Male,Asian,35-45,Married,Student,0,33333,0,2,3,LEAVE_BIKE_DROPOFF_ZONE,30,2,Sentencing
165,Male,Asian,More than 45,Married,Not looking,0,22222,3,0,1,VANDALISM_LOCK_BROKEN,400,4,Sentencing
166,Male,Hispanic,More than 45,Divorced,Employed,101049,77777,3,0,0,BIKE_STOLEN,600,1,Sentencing
