id,sex,race,age,marital_status,employment_status,salary,zipcode,number_of_kids,volunteer_hours_per_week,prior_crimes,type_of_crimes,amount_of_damage,number_of_times,task
167,Male,Hispanic,More than 45,Married,Unemployed,0,33333,0,2,1,BIKE_STOLEN,600,1,Sentencing
168,Male,Caucasian,Less than 25,Single,Unemployed,0,22222,0,0,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
169,Male,Other,Less than 25,Divorced,Student,0,77777,1,0,1,LEAVE_BIKE_RIDING_ZONE,90,3,Sentencing
170,Male,Hispanic,More than 45,Married,Unemployed,0,33333,1,1,1,VANDALISM_LOCK_BROKEN,100,1,Sentencing
171,Male,Other,35-45,Single,Employed,40391,99999,2,0,0,VANDALISM_LOCK_BROKEN,100,1,Sentencing
172,Male,Hispanic,Less than 25,Married,Part-time employed,29685,66666,3,2,0,BIKE_STOLEN,3000,5,Sentencing
173,Male,Other,35-45,Single,Employed,85639,99999,2,10,0,VANDALISM_LOCK_BROKEN,300,3,Sentencing
174,Male,African-American,35-45,Married,Employed,57975,44444,1,0,0,BIKE_STOLEN,3000,5,Sentencing
175,Female,Caucasian,35-45,Single,Part-time employed,24016,55555,2,1,1,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
176,Female,African-American,Less than 25,Divorced,Student,0,22222,0,3,0,BIKE_STOLEN,600,1,Sentencing
177,Female,Native American,25-35,Divorced,Not looking,0,55555,3,0,1,VANDALISM_OTHER,250,1,Sentencing
178,Male,Asian,35-45,Divorced,Employed,33822,55555,1,1,1,VANDALISM_LOCK_BROKEN,200,2,Sentencing
179,Female,Caucasian,More than 45,Married,Unemployed,0,22222,2,0,2,LEAVE_BIKE_RIDING_ZONE,90,3,Sentencing
180,Female,Hispanic,More than 45,Divorced,Part-time employed,22283,66666,1,0,1,VANDALISM_OTHER,250,1,Sentencing
181,Male,Hispanic,Less than 25,Single,Student,0,55555,2,0,0,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
182,Female,Hispanic,More than 45,Married,Part-time employed,16632,66666,1,2,2,VANDALISM_LOCK_BROKEN,300,3,Sentencing
183,Male,African-American,Less than 25,Divorced,Student,0,22222,2,1,1,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
184,Male,African-American,Less than 25,Divorced,Part-time employed,19394,33333,3,0,1,VANDALISM_OTHER,500,2,Sentencing
185,Male,Native American,More than 45,Divorced,Employed,80591,88888,2,3,0,VANDALISM_OTHER,750,3,Sentencing
186,Male,Caucasian,25-35,Divorced,Part-time employed,19452,55555,1,2,2,BIKE_STOLEN,600,1,Sentencing
187,Male,Asian,More than 45,Divorced,Unemployed,0,11111,2,0,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
188,Male,Caucasian,25-35,Divorced,Student,0,44444,0,3,0,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
189,Male,Asian,More than 45,Married,Employed,77563,55555,3,3,1,LEAVE_BIKE_RIDING_ZONE,90,3,Sentencing
190,Male,Native American,25-35,Single,Part-time employed,19586,77777,0,10,1,LEAVE_BIKE_RIDING_ZONE,90,3,Sentencing
191,Female,Native American,25-35,Divorced,Student,0,66666,0,1,1,LEAVE_BIKE_DROPOFF_ZONE,15,1,Sentencing
192,Male,Hispanic,Less than 25,Single,Not looking,0,44444,3,0,3,VANDALISM_LOCK_BROKEN,400,4,Sentencing
193,Male,African-American,Less than 25,Married,Employed,88589,44444,0,2,1,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
194,Male,Native American,Less than 25,Divorced,Unemployed,0,44444,0,1,3,LEAVE_BIKE_DROPOFF_ZONE,45,3,Sentencing
195,Male,Asian,Less than 25,Married,Employed,48307,55555,0,10,1,LEAVE_BIKE_RIDING_ZONE,60,2,Sentencing
196,Male,Caucasian,Less than 25,Single,Unemployed,0,22222,2,2,0,VANDALISM_OTHER,500,2,Sentencing
197,Female,African-American,Less than 25,Divorced,Unemployed,0,0,3,1,3,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
198,Male,Caucasian,35-45,Divorced,Student,0,44444,3,1,2,LEAVE_BIKE_RIDING_ZONE,90,3,Sentencing
199,Male,Other,25-35,Divorced,Part-time employed,19735,88888,3,1,0,VANDALISM_OTHER,250,1,Sentencing
200,Male,Native American,35-45,Married,Not looking,0,55555,3,1,0,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
201,Female,Other,More than 45,Married,Student,0,77777,2,1,0,VANDALISM_OTHER,750,3,Sentencing
202,Male,African-American,More than 45,Divorced,Employed,107438,44444,2,1,3,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
203,Male,Caucasian,35-45,Single,Not looking,0,33333,3,0,2,LEAVE_BIKE_DROPOFF_ZONE,45,3,Sentencing
204,Male,Caucasian,35-45,Divorced,Student,0,44444,1,10,1,BIKE_STOLEN,2400,4,Sentencing
205,Female,Other,Less than 25,Single,Unemployed,0,55555,2,1,3,LEAVE_BIKE_DROPOFF_ZONE,45,3,Sentencing
206,Female,Other,25-35,Married,Not looking,0,66666,2,1,0,VANDALISM_LOCK_BROKEN,100,1,Sentencing
207,Female,Other,More than 45,Single,Part-time employed,19599,88888,0,1,0,VANDALISM_LOCK_BROKEN,300,3,Sentencing
208,Female,African-American,Less than 25,Married,Student,0,22222,0,1,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
209,Female,Caucasian,Less than 25,Married,Student,0,44444,1,10,1,BIKE_STOLEN,2400,4,Sentencing
210,Male,Hispanic,Less than 25,Single,Not looking,0,44444,2,2,2,BIKE_STOLEN,1200,2,Sentencing
211,Male,Asian,25-35,Single,Student,0,33333,0,2,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
212,Male,African-American,25-35,Married,Not looking,0,11111,2,0,0,VANDALISM_LOCK_BROKEN,200,2,Sentencing
213,Male,African-American,Less than 25,Divorced,Student,0,22222,3,2,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
214,Female,Hispanic,More than 45,Married,Not looking,0,44444,2,2,0,VANDALISM_LOCK_BROKEN,400,4,Sentencing
215,Male,Native American,35-45,Married,Unemployed,0,44444,3,2,1,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
216,Female,Caucasian,Less than 25,Single,Student,0,44444,0,3,1,LEAVE_BIKE_RIDING_ZONE,90,3,Sentencing
217,Male,Hispanic,More than 45,Divorced,Part-time employed,25933,66666,3,3,0,LEAVE_BIKE_DROPOFF_ZONE,60,4,Sentencing
218,Male,Asian,25-35,Single,Employed,74241,55555,0,2,2,LEAVE_BIKE_DROPOFF_ZONE,15,1,Sentencing
219,Female,Hispanic,Less than 25,Married,Employed,30910,77777,1,3,0,BIKE_STOLEN,2400,4,Sentencing
220,Female,African-American,35-45,Married,Employed,43996,44444,0,1,1,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
221,Male,African-American,More than 45,Single,Part-time employed,20013,33333,1,0,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
222,Male,Caucasian,More than 45,Married,Unemployed,0,22222,0,1,3,LEAVE_BIKE_RIDING_ZONE,120,4,Sentencing
223,Male,Asian,25-35,Divorced,Employed,37618,55555,1,0,2,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
224,Female,Asian,25-35,Married,Not looking,0,22222,3,3,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
225,Female,African-American,35-45,Single,Employed,72543,44444,3,2,1,VANDALISM_LOCK_BROKEN,200,2,Sentencing
226,Female,Caucasian,35-45,Married,Student,0,44444,3,0,0,LEAVE_BIKE_DROPOFF_ZONE,60,4,Sentencing
227,Female,Asian,Less than 25,Single,Student,0,33333,2,0,0,LEAVE_BIKE_RIDING_ZONE,60,2,Sentencing
228,Male,Hispanic,25-35,Single,Employed,74907,77777,2,0,1,VANDALISM_OTHER,250,1,Sentencing
229,Male,Asian,25-35,Married,Not looking,0,22222,1,1,0,VANDALISM_LOCK_BROKEN,100,1,Sentencing
230,Male,Asian,35-45,Divorced,Part-time employed,15139,44444,3,2,3,VANDALISM_LOCK_BROKEN,200,2,Sentencing
231,Male,Asian,Less than 25,Single,Employed,98395,55555,3,2,0,BIKE_STOLEN,1200,2,Sentencing
232,Male,Native American,35-45,Married,Employed,86958,88888,3,0,3,BIKE_STOLEN,600,1,Sentencing
233,Female,Caucasian,More than 45,Married,Part-time employed,27549,55555,0,0,1,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
234,Female,Hispanic,Less than 25,Divorced,Student,0,55555,0,1,0,BIKE_STOLEN,1800,3,Sentencing
235,Female,African-American,25-35,Single,Student,0,22222,0,1,3,VANDALISM_OTHER,500,2,Sentencing
236,Male,Other,35-45,Divorced,Not looking,0,66666,1,1,3,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
237,Female,Native American,More than 45,Married,Student,0,66666,1,1,2,LEAVE_BIKE_RIDING_ZONE,60,2,Sentencing
238,Male,Hispanic,35-45,Single,Not looking,0,44444,2,10,2,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
239,Female,Asian,35-45,Divorced,Unemployed,0,11111,2,1,0,VANDALISM_OTHER,1250,5,Sentencing
240,Female,Other,35-45,Single,Not looking,0,66666,1,0,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
241,Male,Caucasian,25-35,Married,Not looking,0,33333,3,10,0,VANDALISM_LOCK_BROKEN,100,1,Sentencing
242,Female,Caucasian,25-35,Married,Not looking,0,33333,3,3,0,VANDALISM_OTHER,250,1,Sentencing
243,Male,African-American,35-45,Divorced,Not looking,0,11111,3,0,0,BIKE_STOLEN,1200,2,Sentencing
244,Female,Caucasian,25-35,Married,Part-time employed,27889,55555,0,0,1,BIKE_STOLEN,1800,3,Sentencing
245,Male,Hispanic,35-45,Single,Not looking,0,44444,2,2,0,VANDALISM_LOCK_BROKEN,200,2,Sentencing
246,Male,Asian,35-45,Divorced,Employed,45210,55555,0,3,0,VANDALISM_LOCK_BROKEN,400,4,Sentencing
247,Female,Caucasian,35-45,Divorced,Student,0,44444,0,10,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
248,Male,Hispanic,25-35,Single,Student,0,55555,3,2,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
249,Male,Asian,More than 45,Divorced,Not looking,0,22222,0,0,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
250,Female,African-American,More than 45,Married,Part-time employed,29446,33333,0,3,1,VANDALISM_OTHER,1000,4,Sentencing
251,Male,Hispanic,Less than 25,Married,Part-time employed,17224,66666,1,3,1,VANDALISM_LOCK_BROKEN,500,5,Sentencing
252,Male,African-American,25-35,Single,Student,0,22222,2,10,1,VANDALISM_LOCK_BROKEN,100,1,Sentencing
253,Male,African-American,25-35,Divorced,Student,0,22222,3,2,3,LEAVE_BIKE_RIDING_ZONE,60,2,Sentencing
254,Female,Asian,More than 45,Married,Part-time employed,16042,44444,2,3,0,LEAVE_BIKE_RIDING_ZONE,120,4,Sentencing
255,Male,Caucasian,35-45,Single,Not looking,0,33333,1,0,2,BIKE_STOLEN,1200,2,Sentencing
256,Female,African-American,Less than 25,Single,Student,0,22222,1,0,0,BIKE_STOLEN,2400,4,Sentencing
257,Male,African-American,More than 45,Married,Unemployed,0,0,0,1,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
258,Male,Asian,35-45,Single,Not looking,0,22222,3,3,1,LEAVE_BIKE_RIDING_ZONE,90,3,Sentencing
259,Male,Other,25-35,Single,Part-time employed,21565,88888,1,0,0,BIKE_STOLEN,1200,2,Sentencing
260,Male,Other,More than 45,Married,Not looking,0,66666,0,3,2,LEAVE_BIKE_DROPOFF_ZONE,15,1,Sentencing
261,Female,Native American,More than 45,Divorced,Unemployed,0,44444,3,0,0,BIKE_STOLEN,600,1,Sentencing
262,Female,Other,More than 45,Married,Unemployed,0,55555,3,10,3,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
263,Female,Other,25-35,Divorced,Student,0,77777,2,0,0,LEAVE_BIKE_DROPOFF_ZONE,15,1,Sentencing
264,Female,African-American,35-45,Married,Unemployed,0,0,3,1,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
265,Male,Caucasian,More than 45,Married,Unemployed,0,22222,0,0,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
266,Male,Asian,Less than 25,Divorced,Not looking,0,22222,1,0,1,VANDALISM_LOCK_BROKEN,200,2,Sentencing
267,Female,Asian,25-35,Married,Employed,90362,55555,0,1,0,VANDALISM_LOCK_BROKEN,100,1,Sentencing
268,Female,Asian,Less than 25,Divorced,Student,0,33333,2,1,2,BIKE_STOLEN,1200,2,Sentencing
269,Female,African-American,Less than 25,Single,Not looking,0,11111,0,0,1,LEAVE_BIKE_RIDING_ZONE,60,2,Sentencing
270,Female,Hispanic,Less than 25,Single,Employed,34584,77777,3,3,2,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
271,Female,African-American,25-35,Divorced,Unemployed,0,0,2,0,0,LEAVE_BIKE_RIDING_ZONE,120,4,Sentencing
272,Female,Native American,Less than 25,Single,Not looking,0,55555,0,10,1,BIKE_STOLEN,2400,4,Sentencing
273,Female,Native American,25-35,Single,Student,0,66666,2,0,0,LEAVE_BIKE_DROPOFF_ZONE,45,3,Sentencing
274,Male,Hispanic,More than 45,Single,Unemployed,0,33333,3,1,0,VANDALISM_LOCK_BROKEN,300,3,Sentencing
275,Female,Hispanic,25-35,Married,Unemployed,0,33333,1,1,1,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
276,Male,Caucasian,Less than 25,Single,Student,0,44444,2,2,0,VANDALISM_LOCK_BROKEN,100,1,Sentencing
277,Female,Asian,35-45,Divorced,Student,0,33333,3,1,1,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
278,Male,Other,More than 45,Single,Unemployed,0,55555,3,0,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
279,Male,Native American,35-45,Divorced,Unemployed,0,44444,1,0,3,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
280,Female,Native American,35-45,Single,Student,0,66666,1,0,1,LEAVE_BIKE_DROPOFF_ZONE,75,5,Sentencing
281,Male,African-American,More than 45,Divorced,Part-time employed,26218,33333,0,1,0,VANDALISM_OTHER,1250,5,Sentencing
282,Female,Caucasian,More than 45,Divorced,Unemployed,0,22222,1,1,1,BIKE_STOLEN,600,1,Sentencing
283,Female,Other,35-45,Single,Employed,109010,99999,2,1,2,BIKE_STOLEN,600,1,Sentencing
284,Male,Hispanic,35-45,Single,Unemployed,0,33333,3,1,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
285,Male,Other,More than 45,Single,Unemployed,0,55555,1,1,0,BIKE_STOLEN,1800,3,Sentencing
286,Male,Caucasian,25-35,Single,Employed,64937,66666,3,10,3,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
287,Female,Other,Less than 25,Married,Student,0,77777,1,1,1,LEAVE_BIKE_DROPOFF_ZONE,15,1,Sentencing
288,Female,Hispanic,35-45,Married,Part-time employed,25876,66666,2,1,1,LEAVE_BIKE_DROPOFF_ZONE,45,3,Sentencing
289,Female,Native American,25-35,Divorced,Part-time employed,29895,77777,1,1,1,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
290,Male,Caucasian,35-45,Single,Student,0,44444,3,0,0,BIKE_STOLEN,1200,2,Sentencing
291,Male,Native American,Less than 25,Divorced,Employed,69330,88888,2,2,0,BIKE_STOLEN,1200,2,Sentencing
292,Female,Asian,35-45,Divorced,Not looking,0,22222,1,1,0,VANDALISM_OTHER,500,2,Sentencing
293,Male,Asian,Less than 25,Married,Employed,32040,55555,0,2,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
294,Female,African-American,25-35,Married,Employed,71240,44444,0,2,0,LEAVE_BIKE_RIDING_ZONE,150,5,Sentencing
295,Female,Hispanic,25-35,Married,Employed,68378,77777,3,0,0,VANDALISM_OTHER,250,1,Sentencing
296,Male,Asian,Less than 25,Single,Unemployed,0,11111,3,1,1,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
297,Female,Caucasian,25-35,Single,Part-time employed,27396,55555,0,0,2,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
298,Female,Asian,25-35,Single,Not looking,0,22222,2,0,0,VANDALISM_LOCK_BROKEN,100,1,Sentencing
299,Female,Hispanic,25-35,Married,Not looking,0,44444,1,1,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
300,Female,Caucasian,Less than 25,Married,Student,0,44444,2,0,2,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
301,Female,Hispanic,35-45,Single,Student,0,55555,1,0,1,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
302,Female,Caucasian,Less than 25,Divorced,Student,0,44444,1,1,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
303,Female,Native American,35-45,Single,Employed,71860,88888,1,2,0,LEAVE_BIKE_RIDING_ZONE,60,2,Sentencing
304,Male,African-American,25-35,Single,Part-time employed,22226,33333,3,2,2,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
305,Male,Native American,35-45,Single,Not looking,0,55555,1,0,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
306,Male,Other,Less than 25,Married,Student,0,77777,3,0,0,VANDALISM_OTHER,250,1,Sentencing
307,Female,Caucasian,25-35,Single,Not looking,0,33333,1,3,1,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
308,Female,African-American,25-35,Single,Unemployed,0,0,0,0,0,VANDALISM_LOCK_BROKEN,200,2,Sentencing
309,Female,Asian,Less than 25,Divorced,Employed,82474,55555,1,2,0,VANDALISM_LOCK_BROKEN,300,3,Sentencing
310,Female,Asian,More than 45,Married,Part-time employed,19298,44444,0,10,0,LEAVE_BIKE_RIDING_ZONE,120,4,Sentencing
311,Male,Native American,More than 45,Single,Employed,34734,88888,2,2,1,VANDALISM_OTHER,1250,5,Sentencing
312,Male,Hispanic,35-45,Divorced,Unemployed,0,33333,0,2,0,LEAVE_BIKE_DROPOFF_ZONE,45,3,Sentencing
313,Male,Asian,Less than 25,Divorced,Unemployed,0,11111,2,0,0,BIKE_STOLEN,600,1,Sentencing
314,Female,Asian,More than 45,Single,Not looking,0,22222,3,0,0,BIKE_STOLEN,600,1,Sentencing
315,Female,Other,More than 45,Single,Student,0,77777,2,1,2,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
316,Male,Asian,Less than 25,Divorced,Employed,103678,55555,3,1,1,BIKE_STOLEN,600,1,Sentencing
317,Male,Native American,35-45,Single,Not looking,0,55555,0,0,0,BIKE_STOLEN,1200,2,Sentencing
318,Female,African-American,35-45,Divorced,Student,0,22222,1,0,0,BIKE_STOLEN,1800,3,Sentencing
319,Female,Other,35-45,Single,Student,0,77777,2,0,0,VANDALISM_OTHER,500,2,Sentencing
320,Female,Native American,35-45,Married,Student,0,66666,1,0,3,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
321,Male,Other,More than 45,Divorced,Part-time employed,22689,88888,1,1,0,BIKE_STOLEN,1200,2,Sentencing
322,Male,Hispanic,Less than 25,Single,Unemployed,0,33333,1,1,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
323,Female,Asian,Less than 25,Divorced,Student,0,33333,1,0,2,BIKE_STOLEN,600,1,Sentencing
324,Female,Hispanic,Less than 25,Divorced,Unemployed,0,33333,2,1,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
325,Male,Caucasian,35-45,Divorced,Unemployed,0,22222,0,0,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
326,Male,Asian,Less than 25,Married,Employed,47604,55555,3,10,1,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
327,Male,Hispanic,25-35,Married,Employed,43736,77777,2,2,0,BIKE_STOLEN,600,1,Sentencing
328,Male,African-American,More than 45,Single,Employed,62543,44444,3,10,0,LEAVE_BIKE_RIDING_ZONE,60,2,Sentencing
329,Female,Native American,35-45,Divorced,Not looking,0,55555,3,1,1,BIKE_STOLEN,600,1,Sentencing
330,Female,Other,35-45,Married,Part-time employed,22276,88888,2,1,2,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
331,Male,Other,25-35,Single,Unemployed,0,55555,0,1,1,LEAVE_BIKE_RIDING_ZONE,120,4,Sentencing
332,Female,Asian,35-45,Single,Employed,104822,55555,0,1,2,VANDALISM_LOCK_BROKEN,100,1,Sentencing
333,Female,Hispanic,More than 45,Divorced,Part-time employed,19800,66666,2,1,2,VANDALISM_OTHER,250,1,Sentencing
334,Female,Other,35-45,Married,Employed,45056,99999,1,1,2,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
