id,sex,race,age,marital_status,employment_status,salary,zipcode,number_of_kids,volunteer_hours_per_week,prior_crimes,type_of_crimes,amount_of_damage,number_of_times,task
335,Male,Hispanic,25-35,Married,Not looking,0,44444,0,0,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
336,Male,Other,More than 45,Divorced,Unemployed,0,55555,1,0,2,LEAVE_BIKE_RIDING_ZONE,150,5,Sentencing
337,Female,Native American,25-35,Divorced,Part-time employed,23053,77777,3,1,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
338,Female,Other,Less than 25,Married,Employed,83040,99999,0,10,1,BIKE_STOLEN,1800,3,Sentencing
339,Female,Native American,Less than 25,Single,Employed,55240,88888,0,0,3,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
340,Male,Native American,More than 45,Married,Employed,81040,88888,1,2,0,LEAVE_BIKE_RIDING_ZONE,60,2,Sentencing
341,Male,Caucasian,More than 45,Divorced,Student,0,44444,0,1,3,LEAVE_BIKE_RIDING_ZONE,90,3,Sentencing
342,Female,Native American,35-45,Divorced,Part-time employed,25961,77777,2,2,1,BIKE_STOLEN,600,1,Sentencing
343,Female,African-American,25-35,Married,Not looking,0,11111,0,0,3,LEAVE_BIKE_DROPOFF_ZONE,30,2,Sentencing
344,Male,Native American,35-45,Divorced,Student,0,66666,1,0,0,LEAVE_BIKE_RIDING_ZONE,90,3,Sentencing
345,Female,Other,35-45,Single,Unemployed,0,55555,1,0,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
346,Female,Other,25-35,Divorced,Employed,100115,99999,1,0,0,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
347,Female,African-American,More than 45,Married,Employed,52336,44444,1,1,2,VANDALISM_LOCK_BROKEN,400,4,Sentencing
348,Female,Native American,35-45,Single,Part-time employed,19045,77777,3,1,1,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
349,Female,African-American,Less than 25,Divorced,Employed,95855,44444,3,2,0,BIKE_STOLEN,600,1,Sentencing
350,Female,Other,Less than 25,Divorced,Not looking,0,66666,0,0,3,LEAVE_BIKE_RIDING_ZONE,60,2,Sentencing
351,Male,Asian,35-45,Divorced,Student,0,33333,0,1,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
352,Female,Native American,35-45,Single,Not looking,0,55555,2,2,0,VANDALISM_LOCK_BROKEN,100,1,Sentencing
353,Female,African-American,Less than 25,Divorced,Employed,98577,44444,2,1,1,VANDALISM_LOCK_BROKEN,100,1,Sentencing
354,Female,Native American,Less than 25,Divorced,Part-time employed,15151,77777,1,0,0,BIKE_STOLEN,3000,5,Sentencing
355,Male,Caucasian,35-45,Divorced,Student,0,44444,0,0,3,LEAVE_BIKE_RIDING_ZONE,120,4,Sentencing
356,Male,Native American,25-35,Divorced,Employed,62747,88888,0,0,3,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
357,Female,Hispanic,Less than 25,Single,Part-time employed,24483,66666,1,2,2,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
358,Male,Other,Less than 25,Divorced,Unemployed,0,55555,3,1,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
359,Female,Asian,Less than 25,Single,Student,0,33333,0,0,0,BIKE_STOLEN,600,1,Sentencing
360,Female,Other,More than 45,Single,Part-time employed,24213,88888,3,1,2,LEAVE_BIKE_RIDING_ZONE,60,2,Sentencing
361,Male,Native American,35-45,Divorced,Not looking,0,55555,3,0,3,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
362,Female,Hispanic,Less than 25,Single,Unemployed,0,33333,1,0,0,VANDALISM_LOCK_BROKEN,500,5,Sentencing
363,Male,Asian,Less than 25,Married,Part-time employed,17443,44444,0,0,0,BIKE_STOLEN,3000,5,Sentencing
364,Male,Native American,35-45,Divorced,Unemployed,0,44444,2,0,3,LEAVE_BIKE_RIDING_ZONE,90,3,Sentencing
365,Male,Asian,25-35,Single,Unemployed,0,11111,3,1,3,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
366,Male,African-American,35-45,Divorced,Employed,97751,44444,3,0,0,BIKE_STOLEN,2400,4,Sentencing
367,Female,Native American,35-45,Single,Part-time employed,24358,77777,0,3,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
368,Female,Hispanic,More than 45,Single,Student,0,55555,3,3,0,LEAVE_BIKE_DROPOFF_ZONE,30,2,Sentencing
369,Male,Native American,35-45,Single,Part-time employed,23738,77777,1,0,0,VANDALISM_OTHER,250,1,Sentencing
370,Male,Other,More than 45,Married,Not looking,0,66666,2,3,1,LEAVE_BIKE_RIDING_ZONE,60,2,Sentencing
371,Male,Caucasian,25-35,Single,Part-time employed,18331,55555,0,1,0,VANDALISM_OTHER,1250,5,Sentencing
372,Male,Caucasian,More than 45,Married,Part-time employed,25617,55555,2,3,2,VANDALISM_OTHER,1000,4,Sentencing
373,Male,Caucasian,More than 45,Married,Unemployed,0,22222,2,1,2,BIKE_STOLEN,2400,4,Sentencing
374,Female,Other,25-35,Married,Not looking,0,66666,2,3,1,BIKE_STOLEN,1800,3,Sentencing
375,Male,Caucasian,35-45,Married,Student,0,44444,3,0,1,VANDALISM_OTHER,250,1,Sentencing
376,Female,Caucasian,25-35,Divorced,Unemployed,0,22222,0,0,3,VANDALISM_OTHER,1000,4,Sentencing
377,Male,Hispanic,25-35,Single,Part-time employed,27768,66666,2,0,0,LEAVE_BIKE_DROPOFF_ZONE,30,2,Sentencing
378,Female,Native American,25-35,Married,Unemployed,0,44444,3,0,1,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
379,Female,Asian,More than 45,Single,Student,0,33333,2,1,0,VANDALISM_LOCK_BROKEN,100,1,Sentencing
380,Female,Native American,35-45,Divorced,Unemployed,0,44444,1,0,2,VANDALISM_OTHER,250,1,Sentencing
381,Female,Other,25-35,Married,Employed,52297,99999,3,1,2,VANDALISM_LOCK_BROKEN,200,2,Sentencing
382,Female,Hispanic,25-35,Married,Part-time employed,18082,66666,1,1,1,BIKE_STOLEN,600,1,Sentencing
383,Female,Caucasian,35-45,Married,Not looking,0,33333,2,1,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
384,Male,Native American,More than 45,Divorced,Not looking,0,55555,0,1,1,LEAVE_BIKE_DROPOFF_ZONE,30,2,Sentencing
385,Male,Asian,35-45,Divorced,Student,0,33333,0,0,0,LEAVE_BIKE_RIDING_ZONE,60,2,Sentencing
386,Male,African-American,More than 45,Married,Student,0,22222,0,0,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
387,Female,Native American,35-45,Single,Unemployed,0,44444,3,0,0,VANDALISM_OTHER,500,2,Sentencing
388,Male,Other,More than 45,Divorced,Part-time employed,19682,88888,3,1,0,LEAVE_BIKE_DROPOFF_ZONE,15,1,Sentencing
389,Male,Native American,Less than 25,Divorced,Part-time employed,28193,77777,3,2,2,VANDALISM_OTHER,750,3,Sentencing
390,Male,Native American,More than 45,Divorced,Not looking,0,55555,0,0,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
391,Male,Caucasian,25-35,Married,Student,0,44444,1,0,0,VANDALISM_OTHER,1000,4,Sentencing
392,Male,African-American,25-35,Married,Employed,104076,44444,2,1,0,VANDALISM_LOCK_BROKEN,300,3,Sentencing
393,Male,Other,25-35,Single,Not looking,0,66666,0,0,0,LEAVE_BIKE_DROPOFF_ZONE,30,2,Sentencing
394,Male,Caucasian,25-35,Divorced,Employed,87729,66666,2,1,2,LEAVE_BIKE_DROPOFF_ZONE,60,4,Sentencing
395,Female,African-American,More than 45,Married,Student,0,22222,3,3,0,LEAVE_BIKE_RIDING_ZONE,60,2,Sentencing
396,Female,Hispanic,More than 45,Married,Not looking,0,44444,3,0,0,VANDALISM_LOCK_BROKEN,300,3,Sentencing
397,Male,Caucasian,35-45,Divorced,Not looking,0,33333,3,1,1,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
398,Female,Native American,25-35,Married,Employed,76502,88888,0,0,0,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
399,Female,Asian,Less than 25,Single,Student,0,33333,3,1,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
400,Male,Asian,More than 45,Divorced,Unemployed,0,11111,3,0,0,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
401,Female,Other,Less than 25,Married,Part-time employed,19811,88888,3,0,0,LEAVE_BIKE_DROPOFF_ZONE,45,3,Sentencing
402,Male,Asian,Less than 25,Single,Not looking,0,22222,1,1,3,LEAVE_BIKE_DROPOFF_ZONE,15,1,Sentencing
403,Male,African-American,More than 45,Divorced,Employed,65655,44444,0,2,0,BIKE_STOLEN,600,1,Sentencing
404,Female,Other,25-35,Married,Employed,76366,99999,3,0,1,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
405,Female,Native American,25-35,Single,Not looking,0,55555,2,1,2,VANDALISM_LOCK_BROKEN,400,4,Sentencing
406,Female,Caucasian,Less than 25,Single,Part-time employed,16575,55555,2,10,1,VANDALISM_OTHER,1000,4,Sentencing
407,Male,African-American,35-45,Married,Not looking,0,11111,3,0,2,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
408,Female,Hispanic,35-45,Married,Not looking,0,44444,1,0,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
409,Female,Other,Less than 25,Single,Unemployed,0,55555,2,0,2,LEAVE_BIKE_DROPOFF_ZONE,30,2,Sentencing
410,Male,Hispanic,25-35,Married,Student,0,55555,2,1,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
411,Male,Asian,25-35,Divorced,Unemployed,0,11111,3,0,0,VANDALISM_LOCK_BROKEN,100,1,Sentencing
412,Male,Native American,More than 45,Married,Unemployed,0,44444,1,0,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
413,Female,Caucasian,25-35,Divorced,Employed,65337,66666,1,0,0,LEAVE_BIKE_DROPOFF_ZONE,75,5,Sentencing
414,Male,African-American,25-35,Married,Student,0,22222,1,10,3,BIKE_STOLEN,600,1,Sentencing
415,Female,African-American,Less than 25,Married,Not looking,0,11111,1,0,3,LEAVE_BIKE_DROPOFF_ZONE,45,3,Sentencing
416,Female,Other,Less than 25,Divorced,Employed,41047,99999,1,1,0,BIKE_STOLEN,600,1,Sentencing
417,Male,African-American,Less than 25,Married,Employed,56712,44444,3,1,3,LEAVE_BIKE_DROPOFF_ZONE,15,1,Sentencing
418,Female,Other,35-45,Single,Unemployed,0,55555,0,0,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
419,Female,African-American,35-45,Single,Unemployed,0,0,2,0,1,LEAVE_BIKE_DROPOFF_ZONE,60,4,Sentencing
420,Male,Native American,25-35,Single,Student,0,66666,2,1,0,VANDALISM_OTHER,1250,5,Sentencing
421,Female,Asian,25-35,Married,Unemployed,0,11111,2,10,1,LEAVE_BIKE_DROPOFF_ZONE,45,3,Sentencing
422,Male,Hispanic,35-45,Single,Student,0,55555,3,1,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
423,Female,Other,Less than 25,Divorced,Part-time employed,22540,88888,0,0,2,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
424,Male,Hispanic,35-45,Divorced,Part-time employed,27197,66666,0,0,0,LEAVE_BIKE_DROPOFF_ZONE,15,1,Sentencing
425,Male,African-American,25-35,Divorced,Student,0,22222,2,0,1,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
426,Male,Other,More than 45,Married,Student,0,77777,2,2,2,VANDALISM_LOCK_BROKEN,100,1,Sentencing
427,Male,Asian,35-45,Married,Part-time employed,17044,44444,3,0,3,LEAVE_BIKE_DROPOFF_ZONE,15,1,Sentencing
428,Female,African-American,35-45,Single,Unemployed,0,0,2,0,0,VANDALISM_LOCK_BROKEN,200,2,Sentencing
429,Female,Hispanic,25-35,Divorced,Unemployed,0,33333,3,0,0,LEAVE_BIKE_DROPOFF_ZONE,15,1,Sentencing
430,Male,Hispanic,More than 45,Married,Unemployed,0,33333,3,1,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
431,Male,Native American,25-35,Divorced,Not looking,0,55555,0,0,2,VANDALISM_OTHER,1250,5,Sentencing
432,Male,Hispanic,25-35,Married,Part-time employed,18932,66666,3,3,1,LEAVE_BIKE_DROPOFF_ZONE,30,2,Sentencing
433,Male,Caucasian,Less than 25,Married,Part-time employed,16749,55555,3,1,0,VANDALISM_LOCK_BROKEN,300,3,Sentencing
434,Male,African-American,More than 45,Single,Part-time employed,17928,33333,0,10,3,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
435,Female,Native American,35-45,Married,Not looking,0,55555,2,1,1,VANDALISM_OTHER,250,1,Sentencing
436,Male,Other,Less than 25,Divorced,Part-time employed,21927,88888,2,0,0,VANDALISM_OTHER,250,1,Sentencing
437,Male,Asian,25-35,Single,Part-time employed,23395,44444,1,0,0,VANDALISM_OTHER,500,2,Sentencing
438,Male,Other,25-35,Single,Student,0,77777,1,1,0,LEAVE_BIKE_DROPOFF_ZONE,30,2,Sentencing
439,Male,Other,More than 45,Married,Employed,48795,99999,0,0,0,LEAVE_BIKE_RIDING_ZONE,150,5,Sentencing
440,Female,Native American,More than 45,Divorced,Part-time employed,20769,77777,0,2,3,LEAVE_BIKE_RIDING_ZONE,30,1,Sentencing
441,Female,African-American,Less than 25,Divorced,Not looking,0,11111,1,1,1,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
442,Male,Hispanic,25-35,Single,Not looking,0,44444,3,0,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
443,Male,African-American,Less than 25,Married,Employed,78129,44444,3,1,2,LEAVE_BIKE_DROPOFF_ZONE,45,3,Sentencing
444,Male,Asian,35-45,Married,Part-time employed,26263,44444,0,2,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
445,Female,Hispanic,25-35,Divorced,Unemployed,0,33333,0,1,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
446,Male,Hispanic,More than 45,Single,Employed,108335,77777,2,10,0,VANDALISM_OTHER,750,3,Sentencing
447,Male,Hispanic,More than 45,Divorced,Student,0,55555,1,3,1,BIKE_STOLEN,1800,3,Sentencing
448,Male,Asian,35-45,Divorced,Employed,37917,55555,0,0,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
449,Female,Native American,Less than 25,Married,Unemployed,0,44444,0,1,1,LEAVE_BIKE_RIDING_ZONE,60,2,Sentencing
450,Male,Hispanic,35-45,Divorced,Part-time employed,22706,66666,3,1,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
451,Male,Other,More than 45,Single,Employed,40734,99999,3,0,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
452,Female,Caucasian,35-45,Married,Part-time employed,18182,55555,1,3,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
453,Female,Asian,25-35,Married,Employed,76635,55555,0,0,1,BIKE_STOLEN,1200,2,Sentencing
454,Female,Other,Less than 25,Divorced,Part-time employed,26122,88888,0,0,0,BIKE_STOLEN,600,1,Sentencing
455,Male,Native American,25-35,Divorced,Employed,107269,88888,2,1,1,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
456,Male,Caucasian,25-35,Married,Unemployed,0,22222,1,10,2,LEAVE_BIKE_RIDING_ZONE,120,4,Sentencing
457,Female,Hispanic,35-45,Married,Part-time employed,20025,66666,1,2,2,LEAVE_BIKE_RIDING_ZONE,60,2,Sentencing
458,Female,Native American,35-45,Divorced,Employed,60020,88888,1,2,2,LEAVE_BIKE_DROPOFF_ZONE,15,1,Sentencing
459,Female,Native American,Less than 25,Married,Unemployed,0,44444,1,1,0,BIKE_STOLEN,1200,2,Sentencing
460,Female,Caucasian,25-35,Single,Unemployed,0,22222,1,0,2,LEAVE_BIKE_DROPOFF_ZONE,15,1,Sentencing
461,Male,Other,Less than 25,Divorced,Student,0,77777,0,0,3,LEAVE_BIKE_DROPOFF_ZONE,30,2,Sentencing
462,Female,Asian,35-45,Married,Employed,43675,55555,1,0,3,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
463,Male,Native American,25-35,Married,Unemployed,0,44444,2,2,0,VANDALISM_OTHER,250,1,Sentencing
464,Female,Hispanic,Less than 25,Single,Student,0,55555,0,0,0,VANDALISM_OTHER,250,1,Sentencing
465,Female,Hispanic,25-35,Married,Not looking,0,44444,2,1,0,BIKE_STOLEN,2400,4,Sentencing
466,Male,Native American,25-35,Single,Part-time employed,27823,77777,1,10,0,VANDALISM_OTHER,1250,5,Sentencing
467,Female,Other,35-45,Divorced,Employed,94240,99999,3,10,2,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
468,Female,Caucasian,25-35,Single,Not looking,0,33333,2,10,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
469,Female,Other,More than 45,Married,Not looking,0,66666,1,1,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
470,Female,Native American,35-45,Single,Unemployed,0,44444,1,0,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
471,Male,Caucasian,35-45,Single,Part-time employed,22149,55555,2,0,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
472,Male,Other,More than 45,Divorced,Part-time employed,23077,88888,0,0,0,VANDALISM_OTHER,250,1,Sentencing
473,Male,African-American,35-45,Married,Not looking,0,11111,1,1,0,VANDALISM_OTHER,750,3,Sentencing
474,Female,African-American,Less than 25,Divorced,Unemployed,0,0,0,0,2,VANDALISM_OTHER,750,3,Sentencing
475,Female,Native American,Less than 25,Married,Employed,55159,88888,3,1,0,VANDALISM_LOCK_BROKEN,100,1,Sentencing
476,Female,Native American,35-45,Single,Unemployed,0,44444,2,3,1,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
477,Male,Caucasian,More than 45,Married,Unemployed,0,22222,2,10,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
478,Male,Native American,25-35,Divorced,Unemployed,0,44444,2,1,0,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
479,Male,African-American,More than 45,Single,Unemployed,0,0,3,0,3,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
480,Female,Hispanic,25-35,Divorced,Student,0,55555,0,10,3,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
481,Female,Native American,25-35,Divorced,Student,0,66666,0,3,1,VANDALISM_OTHER,500,2,Sentencing
482,Male,Caucasian,Less than 25,Single,Not looking,0,33333,1,0,0,LEAVE_BIKE_DROPOFF_ZONE,15,1,Sentencing
483,Male,African-American,35-45,Divorced,Employed,90756,44444,0,2,3,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
484,Female,Caucasian,35-45,Single,Unemployed,0,22222,0,1,0,VANDALISM_OTHER,250,1,Sentencing
485,Male,Caucasian,25-35,Married,Student,0,44444,1,3,2,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
486,Male,Hispanic,35-45,Divorced,Not looking,0,44444,1,2,0,VANDALISM_OTHER,750,3,Sentencing
487,Male,Native American,35-45,Married,Unemployed,0,44444,0,0,2,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
488,Female,Native American,25-35,Divorced,Part-time employed,15716,77777,1,1,1,BIKE_STOLEN,600,1,Sentencing
489,Male,Asian,More than 45,Single,Employed,50490,55555,1,1,0,LEAVE_BIKE_DROPOFF_ZONE,30,2,Sentencing
490,Male,Hispanic,35-45,Divorced,Not looking,0,44444,3,0,1,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
491,Male,Caucasian,More than 45,Divorced,Unemployed,0,22222,1,0,1,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
492,Female,Other,More than 45,Married,Not looking,0,66666,2,0,1,HITTING_BIKER_WHILE_DRIVING,NA,1,Pre-trial detention?
493,Male,Native American,35-45,Divorced,Student,0,66666,3,1,1,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
494,Female,Asian,35-45,Married,Unemployed,0,11111,3,0,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
495,Male,Hispanic,25-35,Divorced,Part-time employed,28999,66666,2,2,0,VANDALISM_LOCK_BROKEN,100,1,Sentencing
496,Male,Native American,More than 45,Married,Part-time employed,23116,77777,0,1,0,LEAVE_BIKE_RIDING_ZONE,60,2,Sentencing
497,Female,African-American,25-35,Married,Student,0,22222,1,1,0,HITTING_BIKER_OPENING_DOOR,NA,1,Pre-trial detention?
498,Female,Other,Less than 25,Married,Student,0,77777,3,10,0,VANDALISM_OTHER,250,1,Sentencing
499,Female,Other,More than 45,Married,Unemployed,0,55555,3,0,2,LEAVE_BIKE_DROPOFF_ZONE,45,3,Sentencing
